Modify the time out from 300 to 30000
begin download dataset
Dataset download succeed!
Trainable parameters: 18142736
dataset has 54344 batches
Load the trained epoch :1 and step: 54344
[WARNING] ME(177:281473027448848,MainProcess):2023-12-19-10:25:31.281.618 [mindspore/communication/_comm_helper.py:339] 'BroadcastWorldGroup' group has existed.
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.145.893 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1177] mem_buf_counts[55] base_address[0x124867fff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.145.919 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1178] mem_buf_counts[55] base_address[0x1248687ff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.145.953 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1179] mem_buf_counts[55] base_address[0x124868fff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.145.982 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1180] mem_buf_counts[55] base_address[0x1248697ff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.010 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1181] mem_buf_counts[55] base_address[0x124869fff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.037 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1182] mem_buf_counts[55] base_address[0x12486a7ff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.061 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1183] mem_buf_counts[55] base_address[0x12486afff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.083 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1184] mem_buf_counts[55] base_address[0x12486b7ff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.105 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1185] mem_buf_counts[55] base_address[0x12486bfff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.128 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1186] mem_buf_counts[55] base_address[0x12486c7ff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.155 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1187] mem_buf_counts[55] base_address[0x12486cfff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.186 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1188] mem_buf_counts[55] base_address[0x12486d7ff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.211 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1189] mem_buf_counts[55] base_address[0x12486dfff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.239 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1190] mem_buf_counts[55] base_address[0x12486e7ff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.262 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1191] mem_buf_counts[55] base_address[0x12486efff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.291 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1192] mem_buf_counts[55] base_address[0x12486f7ff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.320 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1193] mem_buf_counts[55] base_address[0x12486ffff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.345 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1194] mem_buf_counts[55] base_address[0x1248707ff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.372 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1195] mem_buf_counts[55] base_address[0x124870fff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.401 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1196] mem_buf_counts[55] base_address[0x1248717ff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.430 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1197] mem_buf_counts[55] base_address[0x124871fff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.454 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1198] mem_buf_counts[55] base_address[0x1248727ff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.480 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1199] mem_buf_counts[55] base_address[0x124872fff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.504 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1200] mem_buf_counts[55] base_address[0x1248737ff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.526 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1201] mem_buf_counts[55] base_address[0x124873fff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.551 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1202] mem_buf_counts[55] base_address[0x1248747ff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.576 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1203] mem_buf_counts[55] base_address[0x124874fff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.610 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1204] mem_buf_counts[55] base_address[0x1248757ff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.637 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1205] mem_buf_counts[55] base_address[0x124875fff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.659 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1206] mem_buf_counts[55] base_address[0x1248767ff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.701 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1207] mem_buf_counts[55] base_address[0x124876fff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.733 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1208] mem_buf_counts[55] base_address[0x1248777ff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.761 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1209] mem_buf_counts[55] base_address[0x124877fff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.790 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1210] mem_buf_counts[55] base_address[0x1248787ff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.817 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1211] mem_buf_counts[55] base_address[0x124878fff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.843 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1212] mem_buf_counts[55] base_address[0x1248797ff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.864 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1213] mem_buf_counts[55] base_address[0x124879fff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.889 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1214] mem_buf_counts[55] base_address[0x12487a7ff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.913 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1215] mem_buf_counts[55] base_address[0x12487afff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.936 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1216] mem_buf_counts[55] base_address[0x12487b7ff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.964 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1217] mem_buf_counts[55] base_address[0x12487bfff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.146.989 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1218] mem_buf_counts[55] base_address[0x12487c7ff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.014 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1219] mem_buf_counts[55] base_address[0x12487cfff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.042 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1220] mem_buf_counts[55] base_address[0x12487d7ff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.070 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1221] mem_buf_counts[55] base_address[0x12487dfff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.094 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1222] mem_buf_counts[55] base_address[0x12487e7ff800] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.115 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1223] mem_buf_counts[22] base_address[0x12487f7ffc00] block_size[33554432].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.134 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1224] mem_buf_counts[29] base_address[0x1248817ffc00] block_size[50331648].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.171 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1225] mem_buf_counts[65] base_address[0x1248847ffc00] block_size[50331648].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.197 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1226] mem_buf_counts[55] base_address[0x1248877ffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.227 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1227] mem_buf_counts[55] base_address[0x124887fffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.248 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1228] mem_buf_counts[29] base_address[0x1248887ffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.268 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1229] mem_buf_counts[29] base_address[0x124888fffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.289 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1230] mem_buf_counts[29] base_address[0x1248897ffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.310 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1231] mem_buf_counts[29] base_address[0x124889fffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.328 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1232] mem_buf_counts[29] base_address[0x12488a7ffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.349 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1233] mem_buf_counts[29] base_address[0x12488afffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.368 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1234] mem_buf_counts[29] base_address[0x12488b7ffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.386 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1235] mem_buf_counts[29] base_address[0x12488bfffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.406 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1236] mem_buf_counts[29] base_address[0x12488c7ffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.425 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1237] mem_buf_counts[29] base_address[0x12488cfffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.445 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1238] mem_buf_counts[29] base_address[0x12488d7ffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.467 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1239] mem_buf_counts[29] base_address[0x12488dfffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.488 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1240] mem_buf_counts[29] base_address[0x12488e7ffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.508 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1241] mem_buf_counts[29] base_address[0x12488efffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.528 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1242] mem_buf_counts[29] base_address[0x12488f7ffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.550 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1243] mem_buf_counts[29] base_address[0x12488ffffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.574 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1244] mem_buf_counts[55] base_address[0x1248907ffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.599 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1245] mem_buf_counts[55] base_address[0x124890fffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.626 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1246] mem_buf_counts[55] base_address[0x1248917ffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.656 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1247] mem_buf_counts[55] base_address[0x124891fffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.683 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1248] mem_buf_counts[55] base_address[0x1248927ffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.708 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1249] mem_buf_counts[55] base_address[0x124892fffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.738 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1250] mem_buf_counts[55] base_address[0x1248937ffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.767 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1251] mem_buf_counts[55] base_address[0x124893fffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.794 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1252] mem_buf_counts[55] base_address[0x1248947ffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.819 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1253] mem_buf_counts[55] base_address[0x124894fffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.847 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1254] mem_buf_counts[55] base_address[0x1248957ffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.872 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1255] mem_buf_counts[55] base_address[0x124895fffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.903 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1256] mem_buf_counts[55] base_address[0x1248967ffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.933 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1257] mem_buf_counts[55] base_address[0x124896fffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.957 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1258] mem_buf_counts[55] base_address[0x1248977ffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.147.983 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1259] mem_buf_counts[55] base_address[0x124897fffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.148.010 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1260] mem_buf_counts[55] base_address[0x1248987ffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.148.035 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1261] mem_buf_counts[55] base_address[0x124898fffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.148.062 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1262] mem_buf_counts[55] base_address[0x1248997ffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.148.089 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1263] mem_buf_counts[55] base_address[0x124899fffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.148.118 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1264] mem_buf_counts[55] base_address[0x12489a7ffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.148.147 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1265] mem_buf_counts[55] base_address[0x12489afffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.148.173 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1266] mem_buf_counts[55] base_address[0x12489b7ffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.148.201 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1267] mem_buf_counts[55] base_address[0x12489bfffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.148.228 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1268] mem_buf_counts[55] base_address[0x12489c7ffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.148.257 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1269] mem_buf_counts[55] base_address[0x12489cfffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.148.284 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1270] mem_buf_counts[55] base_address[0x12489d7ffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.148.315 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1271] mem_buf_counts[55] base_address[0x12489dfffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.148.343 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1272] mem_buf_counts[55] base_address[0x12489e7ffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.148.370 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1273] mem_buf_counts[55] base_address[0x12489efffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.148.401 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1274] mem_buf_counts[55] base_address[0x12489f7ffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.148.428 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1275] mem_buf_counts[55] base_address[0x12489ffffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.148.458 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1276] mem_buf_counts[55] base_address[0x1248a07ffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.148.486 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1277] mem_buf_counts[55] base_address[0x1248a0fffc00] block_size[8388608].
[WARNING] PRE_ACT(177,fffaa0ff91e0,python):2023-12-27-01:16:32.148.509 [mindspore/ccsrc/common/mem_reuse/mem_dynamic_allocator.cc:507] operator()]  MemBlock info: number[1278] mem_buf_counts[55] base_address[0x1248a17ffc00] block_size[8388608].
